#id	name	min level	mana	effect	spell type	size	duration	primaryAmtBase	primaryAmtDelta	secondaryAmtBase	secondaryAmtDelta	stat	description	castMessage
call pet	call pet	1	1	call pet	none	0	0	0	0	0	0	none	phases your pet near you	calls their pet
arrow	arrow	1	1	arrow	none	8	0	2	1	0	0	attack	range {s}, dam {1}	fires an arrow
magic arrow	magic arrow	1	1	arrow	damage	8	0	0	1	0	0	intelligence	range {s}, dam {1}	fires a magical arrow
poison arrow	poison arrow	2	4	arrow	poison	8	10	3	2	0	0.2	dexterity	range {s}, dam {1}, poison {2} for {t} turns	fires a poison arrow
confuse monsters	confuse monsters	3	8	ball	confuse	2	15	0	0	0	0	none	radius {s}, {t} turns	casts confusion
ice ball	ice ball	5	10	ball	ice	2	0	12	1	0	0	intelligence	radius {s}, dam {1}	casts an ice ball
lightning ball	lightning ball	8	14	ball	lightning	3	0	18	1	0	0	intelligence	radius {s}, dam {1}	casts a lightning ball
fireball	fireball	11	18	ball	fire	2	0	24	2	0	0	intelligence	radius {s}, dam {1}	casts a fireball
poison cloud	poison cloud	14	22	ball	poison	3	10	30	1	0	0.4	intelligence	radius {s}, dam {1}, poison {2} for {t} turns	casts a poison cloud
acid ball	acid ball	17	26	ball	acid	2	0	36	2	0	0	intelligence	radius {s}, dam {1}	casts an acid ball
mana cloud	mana cloud	18	30	ball	damage	4	0	36	1	0	0	intelligence	radius {s}, dam {1}	casts a mana cloud
sleep monster	sleep monster	1	3	bolt	sleep	8	15	0	0	0	0	none	range {s}, sleep for {t} turns	casts sleep
lance	lance	2	5	bolt	damage	4	0	0	2	0	0	attack	range {s}, dam {1}	strikes with a lance
ice bolt	ice bolt	4	5	bolt	ice	8	0	8	2	0	0	intelligence	range {s}, dam {1}	fires an ice bolt
lightning bolt	lightning bolt	7	7	bolt	lightning	8	0	10	2	0	0	intelligence	range {s}, dam {1}	fires a lightning bolt
fire bolt	fire bolt	10	9	bolt	fire	8	0	12	2	0	0	intelligence	range {s}, dam {1}	fires a fire bolt
poison bolt	poison bolt	13	11	bolt	poison	8	10	14	2	1	0.3	intelligence	range {s}, dam {1}, poison {2} for {t} turns	fires a poison bolt
acid bolt	acid bolt	16	13	bolt	acid	8	0	16	2	0	0	intelligence	range {s}, dam {1}	fires an acid bolt
backstab	backstab	6	5	bolt	damage	1	0	0	5	0	0	attack	range {s}, dam {1}	backstabs
boost armor	boost armor	5	5	boost armor	none	0	30	0	0	0	1	intelligence	{2} to armor for {t} turns	boosts armor
boost attack	boost attack	5	5	boost attack	none	0	30	0	0	0	1	intelligence	{2} to hit for {t} turns	boosts attack
ice breath	ice breath	8	6	breath	ice	5	0	6	2	0	0	intelligence	range {s}, dam {1}	breathes ice
lightning breath	lightning breath	8	8	breath	lightning	5	0	8	2	0	0	intelligence	range {s}, dam {1}	breathes lightning
acid breath	acid breath	8	10	breath	acid	6	0	10	2	0	0	intelligence	range {s}, dam {1}	breathes acid
poison breath	poison breath	10	12	breath	poison	6	10	12	2	1	0.3	intelligence	range {s}, dam {1}, poison {2} for {t} turns	breathes poison
fire breath	fire breath	10	14	breath	fire	7	0	14	2	0	0	intelligence	range {s}, dam {1}	breathes fire
rift	rift	6	20	breath	stun	7	10	40	1	0	0.3	strength	range {s}, dam {1}, stun {2} for {t} turns	creates a rift in space
chain lightning	chain lightning	7	20	chain	lightning	7	0	30	2	0	0	intelligence	range {s}, dam {1}	casts a chain of lightning
circle cut	circle cut	3	5	circle cut	damage	2	0	0	1	0	0	attack	range {s}, dam {1}	cuts in a circle
lesser heal	lesser heal	4	3	heal	none	0	0	0	0	10	0	intelligence	heal {2}% / {2} hp	casts lesser heal
greater heal	greater heal	7	15	heal	none	0	0	0	0	40	0	intelligence	heal {2}% / {2} hp	casts greater heal
group heal	group heal	10	25	group heal	none	0	0	0	0	30	0	intelligence	heal all {2}% / {2} hp	casts group heal
blink	blink	2	5	phase	none	3	0	0	0	0	0	intelligence	max dist {s}	casts blink
phase	phase	2	5	phase	none	7	0	0	0	0	0	intelligence	max dist {s}	casts phase
teleport	teleport	4	10	phase	none	50	0	0	0	0	0	intelligence	max dist {s}	casts teleport
stun	stun	5	20	quake	stun	2	10	0	1	0	0.3	attack	radius {s}, dam {1}, stun {2} for {t} turns	casts stun
quake	quake	7	20	quake	damage	5	0	30	1	0	0	strength	radius {s}, dam {1}	summons an earthquake
resist elements	resist elements	5	5	resist elements	none	0	30	0	0	1	0	intelligence	+{2} res. elements for {t} turns	casts resist elements
speed	haste	15	40	speed	none	0	30	0	0	2	0	none	+{2} to speed for {t} turns	casts haste
